CharacterName,ImageLink,Archetype,Archetype2,Archetype3,Archetype4,Archetype5
Kasumi,
Ayane,
Hayate,
Ryu Hayabusa,
Helena Douglas,
Christie,
Bayman,
Jann Lee,
Leifang,
Hitomi,
Brad Wong,
Eliot,
Tina Armstrong,
La Mariposa,
Mila,
Zack,
Bass Armstrong,
Rig,
Diego,
NiCO,
Kokoro,
Nyotengu,
Lisa Hamilton,
