CharacterName,ImageLink,Archetype,Archetype2,Archetype3,Archetype4,Archetype5
Liu Kang,
Sub-Zero,
Sonya Blade,
Jax Briggs,
Nightwolf,
Stryker,
Sektor,
Cyrax,
Sindel,
Kabal,
Sheeva,
Shang Tsung,
Motaro,
Shao Kahn,
