CharacterName,ImageLink,Archetype,Archetype2,Archetype3,Archetype4,Archetype5
Ryu,
Ken Masters,
Chun-Li,
Guile,
Zangief,
Dhalsim,
Sagat,
Vega,
M. Bison,
Balrog,
Blanka,
Akuma (Gouki),
Hokuto,
Doctrine Dark,
Skullomania,
Darun Mister,
Garuda,
Pullum Purna,
Kairi,
Cracker Jack,
Area,
Sharon,
V. Rosso,
Nanase.
