CharacterName,ImageLink,Archetype,Archetype2,Archetype3,Archetype4,Archetype5
Haohmaru,
Nakoruru,
Rera,
Rimururu,
Galford,
Hanzo Hattori,
Genjuro Kibagami,
Charlotte,
Ukyo Tachibana,
Jubei Yagyu,
Kyoshiro Senryo,
Tam Tam,
Cham Cham,
Earthquake,
Wan-Fu,
Sieger,
Shizumaru Hisame,
Gaira Caffeine,
Basara,
Kazuki Kazama,
Sogetsu Kazama,
Yoshitora Tokugawa,
Mina Majikina,
Enja,
Suija,
Yunfei,
Kusaregedo,
Rasetsumaru,
Sankuro Yorozu,
Yumeji Kurokouchi,
Amakusa Shiro Tokisada,
Zankuro Minazuki,
Gaoh,
Iroha,
Ochamaro,
Andrew,
Sugoroku,
Poppy,
