CharacterName,ImageLink,Archetype,Archetype2,Archetype3,Archetype4,Archetype5
Dive,
Kick,
Uncle Sensei,
Mr. N,
Redacted,
The Baz,
Dr. Shoals,
Kung Pao,
Stream,
S-Kill,
Markman,
Kenny,
Jefailey,
