CharacterName,ImageLink,Archetype,Archetype2,Archetype3,Archetype4,Archetype5
    Aquaman,
    Ares,
    Bane,
    Batgirl,
    Batman,
    Black Adam,
    Catwoman,
    Cyborg,
    Deathstroke,
    Doomsday,
    The Flash,
    Green Arrow,
    Green Lantern,
    Harley Quinn,
    Hawkgirl,
    The Joker,
    Killer Frost,
    Lex Luthor,
    Lobo,
    Martian Manhunter,
    Nightwing,
    Raven,
    Scorpion,
    Shazam,
    Sinestro,
    Solomon Grundy,
    Superman,
    Wonder Woman,
    Zatanna,
    Zod,
