CharacterName,ImageLink,Archetype,Archetype2,Archetype3,Archetype4,Archetype5
Jago,
Sabrewulf,
Glacius,
Thunder,
Sadira,
Orchid,
Spinal,
Fulgore,
Shadow Jago,
TJ Combo,
Maya,
Kan-Ra,
Riptor,
Omen,
Aganos,
Hisako,
Cinder,
ARIA,
Kim Wu,
Tusk,
Mira,
Gargos,
Rash,
Arbiter,
General RAAM,
Eyedol,
