CharacterName,ImageLink,Archetype,Archetype2,Archetype3,Archetype4,Archetype5
Jago,
Orchid,
Combo,
Tusk,
Kim Wu,
Maya,
Kim Wu,
Maya,
T.J. Combo,
Spinal,
Fulgore,
Sabrewulf,
Glacius,
Jago,
Gargos,
Cinder,
Fulgore
