CharacterName,ImageLink,Archetype,Archetype2,Archetype3,Archetype4,Archetype5
Liu Kang,
Sub-Zero,
Scorpion,
Raiden,
Sonya Blade,
Jax Briggs,
Reiko,
Fujin,
Kai,
Jarek,
Quan Chi,
Shinnok (jefe final),
