CharacterName,ImageLink,Archetype,Archetype2,Archetype3,Archetype4,Archetype5
Filia,
Cerebella,
Peacock,
Parasoul,
Ms. Fortune,
Painwheel,
Valentine,
Double,
Squigly,
Big Band,
Fukua,
Eliza,
Beowulf,
Robo-Fortune,
