CharacterName,ImageLink,Archetype,Archetype2,Archetype3,Archetype4,Archetype5
    Jotaro Kujo,
    Joseph Joestar,
    Muhammad Avdol,
    Noriaki Kakyoin,
    Jean Pierre Polnareff,
    Iggy,
    Devo the Cursed,
    Rubber Soul,
    Midler,
    Hol Horse,
    Hol Horse and Boingo,
    Vanilla Ice,
    DIO,
    Shadow DIO,
    Young Joseph Joestar,
    Chaka,
    Khan,
    Mariah,
    Alessi,
    Pet Shop,
    N'Doul,
    Kan,
