CharacterName,ImageLink,Archetype,Archetype2,Archetype3,Archetype4,Archetype5
Ryu,
Ken Masters,
Chun-Li,
Guile,
Dhalsim,
Blanka,
Zangief,
Honda,
C. Viper,
Abel,
Rufus,
El Fuerte,
Vega,
Sagat,
Balrog,
M. Bison,
Akuma,
Cammy White,
Fei Long,
Dan Hibiki,
Sakura Kasugano,
Gen,
Rose,
Gouken,
Seth,
