CharacterName,ImageLink,Archetype,Archetype2,Archetype3,Archetype4,Archetype5
Scorpion,
Sub-Zero,
Liu Kang,
Kung Lao,
Kitana,
Johnny Cage,
Sonya Blade,
Mileena,
Cyrax,
Sektor,
Smoke,
Reptile,
Jade,
Ermac,
Noob Saibot,
Rain,
Reiko,
Kabal,
Stryker,
Nightwolf,
Sindel,
Sheeva,
Quan Chi,
Shang Tsung,
Baraka,
Kenshi,
Skarlet,
