CharacterName,ImageLink,Archetype,Archetype2,Archetype3,Archetype4,Archetype5
Patroklos Alexander,
Pyrrha Alexandra,
Natsu,
Xiba,
Leixia,
Maxi,
Taki,
Siegfried Schtauffen,
Nightmare,
Astaroth,
Ivy,
Aeon Calcos (Elysium),
Raphael Sorel,
Cervantes de Leon,
Yoshimitsu,
Voldo,
Siegfried Schtauffen,
Mitsurugi,
Hilde,
Z.W.E.I.,
Viola,
Algol,
Dampierre,
Ezio Auditore da Firenze,
