CharacterName,ImageLink,Archetype,Archetype2,Archetype3,Archetype4,Archetype5
Ryu,
Ken Masters,
Chun-Li,
Charlie Nash,
Guy,
Birdie,
Rose,
Sagat,
Adon,
Sodom,
Rolento,
Gen,
Akuma,
Dan Hibiki,
Sakura Kasugano,
Zangief,
Dhalsim,
M. Bison,
Cammy White,
E. Honda,
Blanka,
Vega,
R. Mika,
Cody,
Karin Kanzuki,
Juni,
Juli,
Balrog,
Dee Jay,
Fei Long,
T. Hawk,
Guile,
Evil Ryu,
Shin Akuma.
