CharacterName,ImageLink,Archetype,Archetype2,Archetype3,Archetype4,Archetype5
Scorpion,
Sub-Zero,
Sonya Blade,
Jax Briggs,
Shang Tsung,
Liu Kang,
Raiden,
Kitana,
Kano,
Baraka,
Batman,
Superman,
Wonder Woman,
The Flash,
Green Lantern,
The Joker,
Catwoman,
Shazam,
Deathstroke,
Lex Luthor,
