CharacterName,ImageLink,Archetype,Archetype2,Archetype3,Archetype4,Archetype5
Sol Badguy,
Ky Kiske,
May,
Faust,
Potemkin,
Chipp Zanuff,
Zato-1,
Millia Rage,
Axl Low,
Kliff Undersn,
Baiken,
Testament,
Justice,
Johnny,
Venom,
Anji Mito,
Jam Kuradoberi,
Dizzy,
